,RR,TG,TN,TX
2015-09-14,8.506912897621648,14.50749903457114,11.172334901586794,15.160131867546625
2015-09-15,24.42144786924904,10.755970264435462,8.002272768859257,14.012020665584032
2015-09-16,22.589390405879257,12.05151761225369,11.615024766800502,16.06910158075766
2015-09-17,44.96324644002195,13.853705913113629,12.649262071589305,18.83639134641004
2015-09-18,0.16657606199921254,13.357397988492096,8.428397635588851,16.452479759003722
2015-09-19,0.5719512863874394,11.433123339551571,5.852583278621182,14.781101148580603
2015-09-20,0.06918776574650012,10.375778962829656,7.075099656812256,13.658059184154752
2015-09-21,0.83814360819261,9.896341268141214,6.992688176975548,12.368564746145296
2015-09-22,4.148032171940927,10.545467135604156,9.194946927874753,15.045344241187365
2015-09-23,1.4833082928782984,11.79731694851904,9.479212083069797,15.524547727702839
2015-09-24,16.823219556658117,11.864375145967017,8.280378342700601,14.931724884759774
2015-09-25,0.10660973747792964,9.652343830807467,2.844969085013588,16.167631556749143
2015-09-26,0.006440744371376224,7.858806379699558,0.7309570059801445,16.92116765958292
2015-09-27,0.00029183602690840954,8.441141110355375,2.38039180032456,16.356759431734588
2015-09-28,0.0,8.89458323875698,4.404578281996521,15.326270924878713
2015-09-29,0.07219341485718685,10.245626451774172,4.528036475886324,18.547948895541367
2015-09-30,0.01679653460700547,11.069220962979443,5.083552318154034,17.400639149706592
2015-10-01,0.0,11.897322848897545,4.531248288870131,16.515924172301254
2015-10-02,0.0,10.371491618123798,2.1098723455469894,14.795642549085755
2015-10-03,0.0,10.244759453700908,5.8468755685777865,15.048308806257523
2015-10-04,0.0014136005742234616,7.690670317005356,2.2191397704648352,14.126157972694614
2015-10-05,0.0,9.88797976462547,5.518741888329828,11.439607035447636
2015-10-06,1.6434532447411572e-05,7.636994039606009,4.56448992134716,9.744192965756554
2015-10-07,0.0,7.007435180338916,5.544636047042729,9.93214555867803
2015-10-08,0.03860034564317594,7.427456853503941,5.739090257370833,8.363966136610884
2015-10-09,0.03062945394164248,6.083910894836038,4.9223741013009885,10.648562260697645
2015-10-10,0.03868971490959938,7.477581048880609,5.453387004188812,9.592353163093833
2015-10-11,1.0764843026530866,6.922375101181274,4.873948904593988,10.000502212637286
2015-10-12,0.20025550501875589,6.31340033425829,2.1885274289233507,11.038460519570208
2015-10-13,0.037186745068952476,2.8506583955484075,-2.7139012716022535,10.940687660735136
2015-10-14,0.0014136005742234616,2.6938751657103808,-2.449595723736877,11.593747824103389
2015-10-15,0.037186745068952476,3.5555434521214693,-1.7518511844089062,7.0645005683534805
2015-10-16,0.037186745068952476,1.0335649964929416,-2.9402675165011942,9.087731076432647
2015-10-17,0.03860034564317594,1.7777384956031028,-2.0407720795898854,11.279415453307763
2015-10-18,0.03860034564317594,3.4004355146587955,-1.5730582699519573,11.223568839994812
2015-10-19,0.034877969476479205,5.740106296502347,2.4051568698709502,8.496918422371778
2015-10-20,0.9291691719156279,5.779142053267776,3.9134739832866785,10.054943919115942
2015-10-21,6.909778732954518,8.83341500324343,8.162773868290913,13.276840059775054
2015-10-22,0.6384148116141464,10.964083371479092,5.631799796982762,15.494350680724608
2015-10-23,0.07867512641884222,9.018311416247627,3.8683377995232036,10.387240923177274
2015-10-24,5.083575661603676,9.295572354521823,4.784596377336982,11.644386842596077
2015-10-25,0.015065690002095341,6.6921009241895035,2.076853855118543,10.111532176452329
2015-10-26,0.0014136005742234616,6.1804550323986405,-0.08155749738301665,10.537788284968542
2015-10-27,0.0,5.554021810586676,2.148621514449303,7.788058167228769
2015-10-28,0.0,5.8328343499383095,3.9229124697770317,7.3449852269388884
2015-10-29,0.0,6.014353951063015,5.0290096833696225,7.6915658026851474
2015-10-30,0.661200647934781,6.6886070659226675,5.177034874474941,9.602897758952508
2015-10-31,0.032983037690153455,8.94650735376274,6.6577642656531,10.79850787769118
2015-11-01,0.03860034564317594,7.077168139372532,2.7962884591749457,13.106509114894152
2015-11-02,0.01679653460700547,7.579262643447976,3.86373438796619,9.476381654295778
2015-11-03,0.6396625202650702,7.985910304600623,4.294359158110694,8.978413608381743
2015-11-04,0.053710682288627756,4.836595938393998,4.111313954754337,5.511857254275412
2015-11-05,2.0456861615117883,5.414582178409546,5.486175847566699,8.608186875216518
2015-11-06,15.06189811854134,8.277619065493923,8.121101584007818,13.180998478996571
2015-11-07,15.245132698583404,9.236294099946974,3.955366688857623,10.985364328848107
2015-11-08,9.624273086780184,7.598595524133771,5.313312313889696,10.140425197435832
2015-11-09,0.1006728472841103,7.081377297660367,5.036719452335376,9.234625760965912
2015-11-10,0.041933334541240985,5.770481828096422,0.09301828557545377,8.691556496056762
2015-11-11,1.6858469095091333,5.78984654437113,3.1119873760280825,9.366427396938434
2015-11-12,4.8731713827552685,6.007303893324945,2.744795296859593,10.573524748008538
2015-11-13,4.351335180982506,5.220198825190039,-0.9364101453537046,6.702211429734916
2015-11-14,0.066545679566193,4.54733868683752,-0.7424412554532864,8.910789938555581
2015-11-15,0.037186745068952476,1.6018576785194796,-2.862360206571509,7.804080526779501
2015-11-16,4.763390941583942,3.3004760957603025,0.7388144330358273,6.773165560652217
2015-11-17,0.33779989925738557,3.078503819582636,-1.4151819853562415,6.073157506427833
2015-11-18,4.260502811008122,-0.12512031567280246,-1.8619616676481314,0.2335133359175643
2015-11-19,1.1119689718473205,-2.24981874802927,-6.941767727306399,0.20210720703903462
2015-11-20,0.037186745068952476,-4.738322376988833,-7.1450607835583355,-2.6465405051622497
2015-11-21,0.0,-4.196530649877502,-8.861877694762597,-0.9527638696462759
2015-11-22,0.037186745068952476,-7.062082961124133,-11.340485595907467,-2.386858554622961
2015-11-23,2.0490379408187724,-4.175685783109884,-6.940028791840803,6.054425012022591
2015-11-24,14.278412162257965,4.513020157707956,-0.3714371514748791,5.97407456713421
2015-11-25,0.05462572980719208,-0.3169338156170056,-4.688698303224044,1.9839713032409918
2015-11-26,0.0014136005742234616,2.6793196189307764,1.3851072361385945,9.72263570176625
2015-11-27,11.412295741051127,8.614408057683647,0.8847418855168598,9.739978637621505
2015-11-28,11.693317347788463,3.7792137942852833,1.3070815654097032,5.945470673146303
2015-11-29,3.259674756607546,1.6205684749501756,-2.2896399864229124,5.7523596092254365
2015-11-30,0.037186745068952476,1.1221436478638793,-3.082949744711641,5.509052568306913
2015-12-01,0.0014856392136245607,0.4719120428100041,-3.478484463113489,6.789635462516742
2015-12-02,1.1711289954193622,3.4476414006951472,-1.1005159096287116,7.60002069521704
2015-12-03,15.243512085687826,2.2114789634175622,-0.6566768191773349,7.280049764460955
2015-12-04,14.34592711769139,6.13369645328504,4.259133260976796,9.91818333023241
2015-12-05,0.06111298096998465,9.546594671374407,5.306266076442284,10.22603122784568
2015-12-06,0.5708322460645305,6.936929940633036,-2.703614392052316,7.562506327814219
2015-12-07,0.0025862222840806704,1.4939065294552165,-3.208968976551432,8.206155062084633
2015-12-08,6.9917419695921135,7.030204462113261,4.4254319184939845,8.82955780710995
2015-12-09,0.7043519107714011,6.987686312055871,4.608258170689453,8.996988587035617
2015-12-10,0.32383853839027227,5.303720493047365,-1.8527850527403302,5.004023662175314
2015-12-11,0.037186745068952476,-1.029513025399126,-4.958219414821542,1.5463739591018566
2015-12-12,0.0,-2.9011242702619597,-6.637129206245731,0.5980139558930659
2015-12-13,0.0,-5.3844828837333125,-9.76383530483173,-4.2767388704213545
2015-12-14,0.037186745068952476,-6.735594135626172,-10.283546162744301,-4.651966740199896
2015-12-15,0.04040711725464057,-6.424030784711022,-6.526131733503632,-0.9565291101687308
2015-12-16,5.001857340140421,-1.3469803075199138,-1.5321688598073706,2.7702049170598
2015-12-17,7.708550009994392,2.7089447394145054,1.6184572141480658,7.55064951944712
2015-12-18,0.002373294736144259,6.8745245208746155,5.831481458460132,8.230966118955394
2015-12-19,2.0336886548362267,8.066967975928435,7.856779681090018,9.529848140185436
2015-12-20,0.017438984738239603,8.416263804621167,6.171370140052261,8.614994664713208
2015-12-21,0.3150894859338224,6.083419762485676,2.215869877925172,8.495771757454293
2015-12-22,3.211810743449516,5.426048389674918,2.3258435587400186,8.81552811197389
2015-12-23,0.11602939911077124,4.975518124164125,3.5217961405884353,7.829661616804515
2015-12-24,4.089300525881246,6.644777958137809,2.408002898047755,7.878370636792397
2015-12-25,0.037186745068952476,2.7523075376967654,-7.0939157605424725,4.68458139308575
2015-12-26,0.16119098106999868,-4.859608009669614,-8.302471756669945,-2.6745095483831847
2015-12-27,5.132882652790854,-3.239113531376006,-4.060133696736045,-1.2440297343218276
2015-12-28,0.13855644702166953,-1.5497810446087783,-3.421856415942443,-0.5420297053331637
2015-12-29,0.6857255823033911,-1.0744553452629475,-0.988019921101909,2.49325903722098
2015-12-30,2.473784526170651,1.3148670149052464,-0.9857300648184832,2.4057810435419356
2015-12-31,1.4427919241655183,0.6114566299059447,-0.29487329159138653,2.201606599152001
2016-01-01,0.6922829825470455,1.5833649346940888,-4.0847399068774735,2.1460729976780044
2016-01-02,0.5885534297152599,-3.9700593018776544,-6.638761308860978,-4.055960465655517
2016-01-03,0.9278279766749181,-6.42078179314592,-8.178863979895311,-6.571490039202331
2016-01-04,0.07430018018307798,-7.93004051017607,-10.456337263465059,-6.487969548646504
2016-01-05,0.003220372185688112,-10.460470822955472,-15.833619150003813,-9.008351255978027
2016-01-06,0.12711046046638666,-13.01125462230641,-16.51097694797744,-11.622602974982726
2016-01-07,0.4242722804859145,-12.010121818921334,-12.14945951316264,-7.6353341015257
2016-01-08,1.147957266828566,-8.822081976329855,-9.500503801506568,-8.587915073213196
2016-01-09,6.107871447383113,-8.713735218890179,-9.319756077144234,-1.682926412674135
2016-01-10,15.749799361276393,-2.8791409594756487,-3.6254990761677277,-0.07955342862322823
2016-01-11,1.3026890709906689,-2.355801638431842,-4.152339463441422,-2.5193811941249464
2016-01-12,0.4364389618133818,-4.668548327922224,-14.768329987750064,-3.929088010097473
2016-01-13,0.0,-12.72985981443287,-19.193953966175116,-10.024392187438707
2016-01-14,0.0,-17.03639449635284,-22.207477259373746,-10.997813113122163
2016-01-15,2.4715640324186268,-14.120740537763425,-17.6787062891259,-8.442277708955032
2016-01-16,0.027599101103010646,-15.774876415753056,-22.076661651469777,-12.238641285039591
2016-01-17,0.0,-18.83780219571588,-21.289893859864463,-9.608300504386193
2016-01-18,0.10027105526654667,-15.06548996197904,-19.345075418883084,-9.486846529405852
2016-01-19,0.055283072425260545,-16.01881604003688,-20.023450399803465,-8.334870332743435
2016-01-20,0.0,-17.403931993807532,-21.85122939928476,-8.782528913322892
2016-01-21,0.0,-17.513380478011555,-21.47866041352583,-8.037152161786935
2016-01-22,2.4919684883017044,-7.880861804098515,-8.175515497679214,-0.7874423908077688
2016-01-23,0.7676246075291963,-1.7174676435025162,-2.630280685212483,-0.6678390735938251
2016-01-24,0.24290372996653864,-1.780032589285156,-2.1078018015474527,0.37180895183672646
2016-01-25,1.100222438957656,0.9786698464021697,0.12487260047788595,4.273973633831474
2016-01-26,7.151153660417885,2.947399797345213,2.3460786608033004,4.450744503144904
2016-01-27,6.907964037735037,2.8394336066587016,0.6123310374508719,5.818287245289298
2016-01-28,0.01832395681443365,3.133884701904151,1.2193295620484719,6.087522403252933
2016-01-29,2.140385525918802,4.22673545609365,0.16241564143649612,4.652438932019493
2016-01-30,0.08376168926454827,1.7250095035988693,-1.68181400901625,5.025302940854772
2016-01-31,0.1631857100667112,-0.6760807533388515,-5.135326459818543,1.9312140406304934
2016-02-01,3.341459385744836,0.633834286349213,0.2911758551065873,3.894631665107397
2016-02-02,2.4736732088248696,2.1236992632563556,-3.20214982365502,4.645517647320389
2016-02-03,0.12071031449499893,-1.4316203132181613,-6.124931741102557,2.160101537518358
2016-02-04,0.09421934214190081,-2.4336854573699043,-6.426554698248481,0.48828322606345864
2016-02-05,7.536442142677388,0.0807948376302079,-0.7012322714387551,5.0806203264536975
2016-02-06,10.753734724500866,4.239341459714524,2.245238716402639,5.667492466158649
2016-02-07,9.84284193354866,4.232205886665611,0.7284496288422133,4.643710439557367
2016-02-08,26.24839613548717,3.1629399818161232,1.839628823233852,4.915718506762687
2016-02-09,2.5006641510715513,2.793554571103755,0.26494526654494166,3.440027867619108
2016-02-10,0.8414646136183973,0.7522721608202687,-1.3008413905469638,1.4113209588203972
2016-02-11,0.17496067672649718,-1.6069020401794205,-4.688860767726112,-0.452826515528443
2016-02-12,2.8980406934152234,-2.940039736110748,-5.160602070641687,-1.9603696330102593
2016-02-13,0.3965356886797233,-4.895744571587613,-9.023383822112464,-3.1697474549865206
2016-02-14,0.0,-8.310687918660676,-14.08134532523934,0.33257596286574653
2016-02-15,0.08493717000026993,-7.593091382069531,-14.501872166149155,-0.02239655754664227
2016-02-16,0.48106230121596394,-1.5275370354771667,-1.3547878259377057,1.9824784301486602
2016-02-17,0.10787265880272857,-1.1587676757465033,-5.5997705071227415,-0.2017677691015365
2016-02-18,0.4198485476479806,-2.8882456676349193,-4.721696151926039,0.735316501253692
2016-02-19,4.17601170502737,0.30202015636723445,-0.21194400895899435,2.6202967160987782
2016-02-20,11.455715309917927,0.5988195686681479,-1.3221072138743466,3.7981166531861845
2016-02-21,0.09421934214190081,0.5085351903339301,-4.395541703458775,2.70705158350097
2016-02-22,0.1121373426283786,-2.662742383594889,-6.260989538409206,2.65589933078968
2016-02-23,0.0,-3.1105673437820656,-8.62880019659633,3.987208040656867
2016-02-24,0.0014136005742234616,-3.2809575860653695,-10.586014960123805,2.9319283828908738
2016-02-25,0.0,-3.3828770737920877,-7.674522157544459,5.611006065297488
2016-02-26,0.0,-2.319160200622946,-9.85939457787299,4.071951481737756
2016-02-27,0.0014136005742234616,-3.0981541265931583,-9.537874715834278,5.062352284846099
2016-02-28,0.0,-2.967640436672241,-9.23011637542919,-0.3052120748956213
2016-02-29,0.0,-1.7627126058435465,-1.2591362117736367,-0.27541674073603417
2016-03-01,3.154121665875545,-1.269402430759044,-2.001497256360551,0.18743116367966195
2016-03-02,9.507109794125377,-0.47096165044052896,-0.9576107688957904,1.8408603126352432
2016-03-03,3.6405773555095347,0.3374753104415049,-0.4552833492320474,1.1988509864028742
2016-03-04,7.13091611452709,-0.09807335210996371,-0.6034625489916152,2.183263708012703
2016-03-05,1.6777335302753937,0.48022532180544886,-0.9129643278293997,1.4639493516428388
2016-03-06,5.460048149814537,-0.5904278835734544,-1.4619290491977495,1.4423195913087739
2016-03-07,1.76253971168138,-0.3423293644324872,-4.120564178615325,3.9416460912454454
2016-03-08,0.7489825779843793,0.11848415137671964,-1.1053579969206453,2.8365386500320824
2016-03-09,0.3398965548136996,0.8127147271188733,-0.8129149549660042,5.468327903187458
2016-03-10,0.0,-0.41771024572443594,-5.771030359090389,3.5148688958041134
2016-03-11,0.0,0.10134076527464231,-1.6936732376743748,2.528413651342362
2016-03-12,0.0014136005742234616,1.2165549460128773,0.8214673575365623,5.675806889673936
2016-03-13,0.1622015892225812,1.7080091466237377,0.10189425485594938,12.104232704238655
2016-03-14,0.01679653460700547,3.3969288961337156,-0.842384831611696,13.577306814203268
2016-03-15,0.00557309785319233,4.064123313150503,-3.2070264041124688,10.7962671284252
2016-03-16,0.01531283018214285,2.6128845768816973,-1.3541130698257007,7.512662684322322
2016-03-17,0.0,0.8902871176545659,-3.5914356091864192,9.754876057966158
2016-03-18,0.0014136005742234616,3.093268002077309,-2.6148868052267176,9.491399798619625
2016-03-19,0.0,2.308450335727457,-3.6437080708650456,10.167045771851008
2016-03-20,0.0,2.6126323933477806,-3.927383154688073,8.415896031985085
2016-03-21,0.0,2.205505305997292,-1.9453187184453782,8.9454085117153
2016-03-22,0.019559780496341172,2.7019034013797523,-2.304812044923267,8.181767395976067
2016-03-23,0.0014136005742234616,1.7870568566196425,-4.290657758806617,4.787822603512041
2016-03-24,1.485743083095096,3.2577985798073428,2.4903939150756287,7.222563440010106
2016-03-25,1.587069515090877,1.8566536028384348,-3.1249676081326925,6.12625064512514
2016-03-26,0.9857428065462575,4.779232659438435,3.645755113071914,6.1269043254986855
2016-03-27,21.968430813612184,4.805333642599294,4.045756756647052,10.024610329674829
2016-03-28,5.2349046389880645,6.737502195269258,4.373188927259378,8.388177092730302
2016-03-29,2.062123661042678,4.458171446818312,1.506592665759456,6.145257271035916
2016-03-30,0.10030647990061803,1.0851776991517568,-4.251375145327302,6.704995293854836
2016-03-31,0.40641317492092377,1.8453107343337933,-3.3789518894869843,8.596666726529804
2016-04-01,2.3937967306193952,4.405743335191801,2.649762908152411,6.129669434069285
2016-04-02,3.177537579603248,4.732057256380585,3.7622358917723773,8.171766497528722
2016-04-03,1.8155474472872013,5.621025007651099,4.689221304804562,10.824002659494056
2016-04-04,9.448643338489036,7.632489842166024,4.879363169325643,9.601754421826513
2016-04-05,1.216548579033114,5.330894963744299,4.371525421736635,9.679836021239737
2016-04-06,1.1423305598755362,5.872747504359779,3.8632822422181903,7.509910733843014
2016-04-07,1.8593083060526885,4.838861373996565,3.0004003305057267,5.926341870349233
2016-04-08,1.8370042574249654,3.762233260033497,1.8466115818381468,9.516104920607177
2016-04-09,0.03895144294174728,3.0713936191335733,-1.9303068375834869,12.252898078683074
2016-04-10,0.0,5.347257388150695,-0.3198716544536637,12.851834654517404
2016-04-11,0.002373294736144259,4.827555088333213,-1.998246217532028,14.694642420013508
2016-04-12,0.0,6.205480617212572,-0.8797710659421796,13.653752666630055
2016-04-13,0.0,8.24665886659892,3.271499498092396,10.453731106738246
2016-04-14,0.13647564184338015,6.461208936315472,4.729873303372983,8.155188381217442
2016-04-15,1.545313883917104,5.959259744863971,4.652386284524596,10.483518252235228
2016-04-16,20.36640021809976,6.197514925018197,3.085097970700133,8.523117001890512
2016-04-17,0.42062795433193995,4.628420602886365,1.4480687024151848,11.291485691248852
2016-04-18,0.08759583789439421,6.392619486640001,0.3526704613865377,14.067447800775255
2016-04-19,0.0218464909319378,7.361073418243677,-0.6471492580986933,14.078787631411501
2016-04-20,0.002200936490429412,8.133554240479441,3.5481961655084433,14.508066035644106
2016-04-21,0.0014136005742234616,7.9686299013304165,0.17454733189777016,11.058552944233043
2016-04-22,0.0,4.183793447678852,-4.063572077706226,9.463533757454456
2016-04-23,0.0025478908569481966,3.2937156560536778,-1.2647164696386426,8.748811238613484
2016-04-24,0.8069255811327021,2.1155918473805286,-2.3629099158046074,8.556783336272133
2016-04-25,0.04129891189647716,2.462908994293457,-2.8708886789058283,8.784123498935287
2016-04-26,0.015518717504067683,3.307178793724745,-2.649638825191346,10.999042501418671
2016-04-27,0.0448744698996838,4.896957056503766,0.1787560017955343,9.366223540382975
2016-04-28,11.103810783216787,4.595746622355591,1.1018539104991874,8.978290970948706
2016-04-29,12.72014133401638,5.403923720911337,1.4237799020592092,7.503668656048546
2016-04-30,21.058429439965536,3.720975787004818,2.7025818226650813,9.80292035928312
2016-05-01,1.2752634832769596,6.41438554451139,3.826498118461302,10.389895698520604
2016-05-02,1.975927998745828,8.069647925038453,6.606547893416916,10.290126088354441
2016-05-03,1.4399677998071958,6.4942816214319805,1.7712292739017244,14.871360148203848
2016-05-04,0.010358462116063382,8.517864059901115,3.5512017910036775,13.019303089314917
2016-05-05,0.0,8.345579865972752,2.9659158721922267,16.760996978423407
2016-05-06,0.0,9.622425456996552,2.2202513692513435,21.55485521260522
2016-05-07,0.0,13.146369758739809,4.472174950122792,23.748124403844372
2016-05-08,0.0,14.773003340528305,4.586411869227902,24.93557997688748
2016-05-09,0.0,15.855257456898187,5.0896886623706905,24.790628986630225
2016-05-10,0.0,17.097908660533676,8.126201674303786,20.33483851467963
2016-05-11,0.0,12.534795814500455,4.598665184410038,18.525789117678244
2016-05-12,0.06124609275470959,11.439549306891479,4.68364628843932,14.045733461770794
2016-05-13,0.0022347997160868656,7.556065158539468,4.058721110447607,12.843686415025445
2016-05-14,0.0,8.530860759396376,4.36405515891704,14.916337103081673
2016-05-15,0.0103385182779872,9.921389808631659,4.6599343779786295,16.94556369449674
2016-05-16,0.0,9.570535745205177,1.6180010819554127,17.85174433210352
2016-05-17,0.0,11.253180212929351,7.193152782622576,15.106738723068702
2016-05-18,0.0016297951038871177,11.259147773377151,8.824050905975014,14.296934378777962
2016-05-19,1.0096902336659486,10.947024659286456,9.097130453856664,13.112296356567697
2016-05-20,3.090368998837695,9.884720678496706,6.671459645249797,14.272380959648615
2016-05-21,2.993412269803128,11.63306444001563,10.575277353391868,16.059891248920906
2016-05-22,8.486974842207253,13.752588952604924,12.237006961080908,15.354768668821578
2016-05-23,4.536643591131721,12.190190142894267,8.629382583274946,12.631578687163199
2016-05-24,3.387471697568718,9.267150635811333,7.653255154132864,17.784174103314513
2016-05-25,0.015002257168785504,12.386897542708994,6.6609482366407065,19.409944011964967
2016-05-26,0.0,14.296534285610619,11.15914869234075,20.381003120333105
2016-05-27,0.24432713763790428,13.916344225104751,8.470999115923178,17.578787919672493
2016-05-28,5.201912927251756,13.572768200598489,10.675135605998832,15.894765638190393
2016-05-29,4.755377247007741,13.035506144706233,11.93534995484822,21.63732793954506
2016-05-30,0.5735225311961454,16.100335557689277,11.458218919788635,26.271187007673916
2016-05-31,0.0,19.476336412207843,12.261504151689849,27.464749964485122
2016-06-01,0.0,20.779627206490545,14.555006510063151,27.819732035284517
2016-06-02,0.0,20.43354204897082,12.408734684630133,29.032387700962374
2016-06-03,1.2510334207246723,21.44723356358918,13.070560696464668,24.860533451978313
2016-06-04,0.0,15.944264532007821,7.683658716089383,23.029326731729043
2016-06-05,0.0,16.39796538766967,9.086047026167137,21.599234301006163
2016-06-06,0.007084967005662095,15.976533204431234,13.490529068140631,19.987051864942714
2016-06-07,0.0,15.396262060274978,11.09399314155894,18.589946658903045
2016-06-08,0.0,12.72264280390425,5.088401016757814,18.545281392648576
2016-06-09,0.23511085514958527,12.475658650466869,7.261569640813548,16.55881585409429
2016-06-10,0.00500215545066338,11.06941017407479,3.720123097677174,18.508454046379256
2016-06-11,0.002373294736144259,13.191601434091979,6.513087760497342,20.444590279223746
2016-06-12,0.007985167379919124,13.320126454541992,5.111825291865102,22.547399747379075
2016-06-13,0.0014856392136245607,15.59104384961796,6.911090894912263,22.554259799543274
2016-06-14,0.24193031511373575,17.926354434989605,9.854515278752217,20.071792035409374
2016-06-15,12.171112217210728,13.619300275661487,13.073983212158339,24.21901524522849
2016-06-16,0.31747096013296056,18.328977701762142,13.877162245303793,20.663716290012474
2016-06-17,1.7040876397226872,15.610885215913584,12.948370490683828,20.910097420317072
2016-06-18,5.270212671402056,16.137411002563397,9.611398698428616,18.1853802630755
2016-06-19,3.1134874854905967,12.787022409295389,10.157744920886557,15.67345063092938
2016-06-20,25.44880707620648,13.595837880477347,13.059121278443058,20.75635963942176
2016-06-21,0.007985167379919124,16.015275030633916,11.541138285303361,20.122070198521158
2016-06-22,0.0,16.20509614657567,13.592944541158033,18.695597875702617
2016-06-23,0.3858164819247497,16.150222515238625,14.494288814038953,20.069946138444493
2016-06-24,0.28141837300349437,17.166160247462926,14.763398786197229,23.67993098482674
2016-06-25,1.2292788424437449,18.694659118034792,13.773299866802233,21.015034155208184
2016-06-26,10.267142883033676,15.496258390815001,12.236198341428974,17.43421166053099
2016-06-27,8.22734843180778,14.476213251651984,12.1031672171722,19.815276834750875
2016-06-28,0.0,15.12423691987658,10.803520104003951,19.524928741905512
2016-06-29,2.030647047086321,14.940387409459163,12.03960995582463,16.945794377627294
2016-06-30,6.871442354038639,13.50507401046309,10.651576067734538,15.64367481502586
2016-07-01,9.735312006052355,13.35487943507394,11.02566910259759,16.164012224352348
2016-07-02,11.673307043310874,12.523747758887396,9.067605899217824,17.436615853006174
2016-07-03,0.6529566876081011,12.742378899949756,7.6461316637061145,18.960686929918836
2016-07-04,0.08645120673026092,13.784321911068503,8.280781837278028,18.25490686771917
2016-07-05,2.7640404109677457,13.46426404644859,8.16026602879208,21.804497648548818
2016-07-06,0.5748386858320798,15.367527992866144,8.480962292925767,20.609243187560935
2016-07-07,0.030131380004190682,15.84334893492877,12.187188644200546,21.412723359699953
2016-07-08,0.023391440359220746,15.22420596877015,8.967986547177475,22.09326881159717
2016-07-09,0.20366877090084576,16.076541858545568,10.122990588699793,21.231641448039113
2016-07-10,1.1596740248822917,16.572325910156394,14.494283506953934,19.901658803240593
2016-07-11,2.120020753145779,16.174575143009974,13.61507375973946,21.511958102052176
2016-07-12,2.8121603624644234,16.36193065776041,12.422797697183626,19.585727231835676
2016-07-13,6.151577109360724,15.77501927262972,13.109235849526101,20.282973540356295
2016-07-14,2.006230417747134,16.269040124355172,13.563926809415705,24.29729247920585
2016-07-15,0.13432021111244655,18.243901911686578,14.017152186423175,20.933438754616986
2016-07-16,0.2906274445069349,15.606929321984694,9.222027751700125,19.41342340070082
2016-07-17,0.27686923988061035,14.219178255753718,8.315878257047416,22.312472310570342
2016-07-18,0.03929290582802184,15.88975550135467,8.873671465372865,21.172562528822482
2016-07-19,0.002200936490429412,16.8234580472772,13.564327071558239,24.95811091856291
2016-07-20,0.0,18.59261318258507,12.1537584950309,26.65728494875708
2016-07-21,0.10142832758054077,20.485557552529315,14.987188786006527,26.67952850034169
2016-07-22,0.0,19.665072281214066,14.059807578359141,24.640449018131562
2016-07-23,0.0025862222840806704,19.052589965228094,13.857842578740872,25.465231084568586
2016-07-24,0.0,19.951294831465987,14.649430860118116,25.467990649697015
2016-07-25,6.614578511123774,19.04724099983639,14.402027600011138,20.67063837195792
2016-07-26,2.7496193388331713,16.70046697394423,13.255316173106735,19.83347016164521
2016-07-27,3.9711513669753824,16.7067439551858,14.718900867383468,21.570060880055223
2016-07-28,0.015065690002095341,16.679386550182585,12.506577973612195,20.48059148461192
2016-07-29,7.334251058690756,16.094602345661485,13.046687420280875,20.65983941521131
2016-07-30,0.4548453433865023,15.777864586932878,9.224694097953034,20.217247342765177
2016-07-31,0.6047046682538672,15.220558261903193,9.917842726770175,19.675325634503224
2016-08-01,0.00582578316992156,14.719128979855896,9.300950284689293,20.726036695975324
2016-08-02,0.7469860422853231,15.051417143488095,8.445107974469352,18.878460504338022
2016-08-03,12.325220022667612,15.179264583767633,12.57982072362131,20.450892326735016
2016-08-04,17.343303902522152,16.12185670981023,14.196551926378163,20.976383794453966
2016-08-05,11.6112369222813,16.413049934952994,13.930400879675517,18.107873296000548
2016-08-06,12.62527261040896,14.462269366370208,11.613419899563667,18.466768800180887
2016-08-07,6.37213086295274,15.091746062991831,13.28338688668407,18.053654485420736
2016-08-08,5.007752920295995,14.135950105236077,10.7451966905424,18.708020412764313
2016-08-09,20.077259734122947,12.405705662471973,7.115418956849112,15.74616703687974
2016-08-10,4.119823864391263,9.579206028067517,5.45923700504801,17.914946608783453
2016-08-11,0.0,11.416767918239884,5.4280155854422105,14.255886757808867
2016-08-12,10.060809574452984,13.720273167212952,12.95905164850808,20.181031907235536
2016-08-13,0.3265998937290892,15.079909902874249,11.198563289783408,21.659354346814723
2016-08-14,0.0,14.657365731378889,8.756620140835764,21.458689883980583
2016-08-15,0.0,15.091674759082252,9.729289844725827,22.72359572543445
2016-08-16,0.0,15.056986711251739,7.933628833197247,23.641641674855407
2016-08-17,0.0,17.483361652460815,9.956864049348724,22.469427359035876
2016-08-18,0.0025862222840806704,15.951605155314383,9.78001659100596,21.92992017333188
2016-08-19,2.0042376336547383,15.705071389829698,12.050142996712509,20.970454846342705
2016-08-20,7.916186556121528,15.737130531789603,13.147227096455936,21.034303871922816
2016-08-21,1.471134846432388,14.898062311704052,10.44241033652736,19.49316191211244
2016-08-22,4.785876617302672,15.664373905199682,13.117056484087811,22.96605402817761
2016-08-23,0.0,16.75119124625536,13.452213995313343,17.98948481365892
2016-08-24,0.4684476305680046,16.502655233056544,15.826039812918964,18.21554167283216
2016-08-25,16.146984156315533,17.101596939540173,16.364323955085183,21.676808402924678
